> Track line x1,y1 =     .00  -40.00 x2,y2 =   40.00   20.00 dd=     .100	sample
35.0624	12.5936	63.1996078	0.0919283
35.1179	12.6768	63.2996063	0.0911663
35.1734	12.76	63.3996048	0.0904134
35.2289	12.8432	63.4996033	0.0896691
35.2844	12.9264	63.5996017	0.088933
35.3398	13.0096	63.6996002	0.0882048
35.3953	13.0929	63.7995987	0.0874856
35.4508	13.1761	63.8995972	0.0867762
35.5063	13.2593	63.9995956	0.0860761
35.5617	13.3425	64.0995941	0.085385
35.6172	13.4257	64.1995926	0.0847027
35.6727	13.5089	64.2995911	0.0840287
35.7282	13.5922	64.3995895	0.0833628
35.7836	13.6754	64.499588	0.0827045
35.8391	13.7586	64.5995865	0.0820534
35.8946	13.8418	64.699585	0.0814093
35.9501	13.925	64.7995834	0.0807718
36.0056	14.0083	64.8995819	0.0801404
36.061	14.0915	64.9995804	0.0795163
36.1165	14.1747	65.0995789	0.0789003
36.172	14.2579	65.1995773	0.0782919
36.2275	14.3411	65.2995758	0.0776911
36.2829	14.4243	65.3995743	0.0770973
36.3384	14.5076	65.4995728	0.0765104
36.3939	14.5908	65.5995712	0.07593
36.4494	14.674	65.6995697	0.0753558
36.5048	14.7572	65.7995682	0.0747874
36.5603	14.8404	65.8995667	0.0742246
36.6158	14.9236	65.9995651	0.0736669
36.6713	15.0069	66.0995636	0.0731141
36.7268	15.0901	66.1995621	0.0725668
36.7822	15.1733	66.2995605	0.0720256
36.8377	15.2565	66.399559	0.0714901
36.8932	15.3397	66.4995575	0.0709601
36.9487	15.423	66.599556	0.0704354
37.0041	15.5062	66.6995544	0.0699157
37.0596	15.5894	66.7995529	0.0694009
37.1151	15.6726	66.8995514	0.0688909
37.1706	15.7558	66.9995499	0.0683854
37.2261	15.839	67.0995483	0.0678842
37.2815	15.9223	67.1995468	0.0673869
37.337	16.0055	67.2995453	0.0668933
37.3925	16.0887	67.3995438	0.0664038
37.448	16.1719	67.4995422	0.0659188
37.5034	16.2551	67.5995407	0.0654381
37.5589	16.3383	67.6995392	0.0649615
37.6144	16.4216	67.7995377	0.064489
37.6699	16.5048	67.8995361	0.0640203
37.7253	16.588	67.9995346	0.0635554
37.7808	16.6712	68.0995331	0.063094
37.8363	16.7544	68.1995316	0.0626361
37.8918	16.8377	68.29953	0.0621814
37.9473	16.9209	68.3995285	0.0617299
38.0027	17.0041	68.499527	0.0612815
38.0582	17.0873	68.5995255	0.0608361
38.1137	17.1705	68.6995239	0.060394
38.1692	17.2537	68.7995224	0.0599552
38.2246	17.337	68.8995209	0.0595196
38.2801	17.4202	68.9995193	0.0590873
38.3356	17.5034	69.0995178	0.0586581
38.3911	17.5866	69.1995163	0.0582322
38.4465	17.6698	69.2995148	0.0578094
38.502	17.753	69.3995132	0.0573898
38.5575	17.8363	69.4995117	0.0569733
38.613	17.9195	69.5995102	0.05656
38.6685	18.0027	69.6995087	0.0561498
38.7239	18.0859	69.7995071	0.0557425
38.7794	18.1691	69.8995056	0.0553378
38.8349	18.2524	69.9995041	0.054936
38.8904	18.3356	70.0995026	0.0545371
38.9458	18.4188	70.199501	0.0541411
39.0013	18.502	70.2994995	0.0537481
39.0568	18.5852	70.399498	0.0533582
39.1123	18.6684	70.4994965	0.0529715
39.1678	18.7517	70.5994949	0.0525882
39.2232	18.8349	70.6994934	0.0522083
39.2787	18.9181	70.7994919	0.0518319
39.3342	19.0013	70.8994904	0.051459
39.3897	19.0845	70.9994888	0.0510893
39.4451	19.1677	71.0994873	0.0507224
39.5006	19.251	71.1994858	0.0503585
39.5561	19.3342	71.2994843	0.0499976
39.6116	19.4174	71.3994827	0.0496397
39.667	19.5006	71.4994812	0.049285
39.7225	19.5838	71.5994797	0.0489334
39.778	19.6671	71.6994781	0.048585
39.8335	19.7503	71.7994766	0.0482398
39.889	19.8335	71.8994751	0.0478981
39.9444	19.9167	71.9994736	0.0475597
39.9999	19.9999	72.099472	0.0472244
40	20	72.1110229	0.0472244
